ranking,score_final,roe_score,growth_2006_score,growth_2017_score,ev_ebit_score,symbol,companyName,exchange,sector,industry,returnOnEquityTTM,returnOnEquityTTM_win,returnOnEquityTTM_original,ev_ebit,ev_ebit_win,ev_ebit_original,returnOnInvestedCapitalTTM,revenue_per_share_cagr_2006_ltm,revenue_per_share_cagr_2017_ltm,operating_income_per_share_cagr_2006_ltm,operating_income_per_share_cagr_2017_ltm,revenue_per_share_2006,revenue_per_share_2017,revenue_per_share_ltm,operating_income_per_share_2006,operating_income_per_share_2017,operating_income_per_share_ltm,revenue_2006,revenue_2017,revenue_ltm,operatingIncome_2006,operatingIncome_2017,operatingIncome_ltm,shares_2006,shares_2017,shares_ltm,marketCapTTM,enterpriseValueTTM,ebit_ltm,current_price,trading_currency,fair_value_min,fair_value_max,g_min,g_max,reported_currency
953,0.4893623233638094,0.196218000249025,0.4763144615412941,0.4986190940894816,0.7792721265409324,COFS,"ChoiceOne Financial Services, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1150100329032966,0.1150100329032966,0.1150100329032966,1.706436875660564,1.706436875660564,1.706436875660564,0.0164616247731068,0.0280517140448137,0.0442554927178124,0.0443795567163851,0.0463290713962991,6.340315406830087,7.584745013829608,10.72494642903131,1.4873152786602708,2.3624660887392523,3.394000635603514,11625000.0,27466000.0,80791000.0,2727000.0,8555000.0,25567000.0,1833505.0,3621216.0,7532998.0,287436441.25,100103000.0,58662000.0,33.25,USD,22.411285123878898,36.86879192550488,0.05129754108994514,0.09890831465986868,USD
954,0.4892659631901742,0.1899200626225722,1.0,0.624946467941703,0.5516669053505072,AKAM,"Akamai Technologies, Inc.",NASDAQ,Technology,Software - Infrastructure,0.1120735669553608,0.1120735669553608,0.1120735669553608,6.074780672044971,6.074780672044971,6.074780672044971,0.0503519955696401,0.1229810764725916,0.0696085124016467,0.1203942758774452,0.1222602630933689,2.7591107627094136,14.589709747607005,24.994557733919088,0.53490468014176,1.8432084696413973,4.637918824995082,428672000.0,2502996000.0,3811920000.0,83106000.0,316219000.0,707329000.0,155365999.0,171558999.0,152510000.0,15122960640.0,4080497000.0,671711000.0,99.64,USD,62.61516750305455,115.56718597486493,0.136990399550587,0.1622182186714537,USD
957,0.4883611420915164,0.1300846542162212,0.1846921717511832,0.4787364708670808,0.9356542619525396,BUSE,First Busey Corporation,NASDAQ,Financial Services,Banks - Regional,0.0841748087129674,0.0841748087129674,0.0841748087129674,-1.294948274986314,-1.294948274986314,-1.294948274986314,0.0622538786064874,-0.0241420611659298,0.0402651894086225,-0.0293819707152914,0.1372537531724857,14.71729601930902,6.745604740746518,9.250674862716911,15.90392147186419,3.2252539842985644,9.024495870272604,104976000.0,287840000.0,523681000.0,113440000.0,137624000.0,510877000.0,7132832.0,42670748.0,56610032.0,1432244704.2,-458896000.0,354374000.0,25.1,USD,14.880953158779073,30.182979099275524,0.05782793320815177,0.11900823270666197,USD
955,0.4892347490891952,0.4783670483802055,0.4258407050893377,0.4531687581483473,0.5435470150649655,PHI,PLDT Inc.,NYSE,Communication Services,Telecommunications Services,0.2465643799326673,0.2465643799326673,0.2465643799326673,6.230622757611593,6.230622757611593,6.230622757611593,0.0716295206862523,0.0190180565003534,0.035133928431196,0.0318875935606191,0.2391645435669935,682.1342141463625,740.2070136750568,975.720758767766,257.7009732920347,84.15882426655803,467.8767738496828,127081810100.0,159926000000.0,210953000000.0,48009769150.0,18183000000.0,101156000000.0,186300302.0,216055775.0,216202226.0,290233930254.3408,310852000000.0,49891000000.0,23.08,USD,14.187300415312377,23.8970955683874,0.04332817938583708,0.09526381881562414,PHP
960,0.4879469436406761,0.3638144464896002,0.0,0.313597240411876,0.8711003989317587,PFH,CABCO Trust for JC Penney Debentures,NYSE,Financial Services,Banks,0.1931532738451233,0.1931532738451233,0.1931532738451233,-0.0559895833333333,-0.0559895833333333,-0.0559895833333333,0.0118842246820635,-1.0,0.0071229017742593,-1.0,-0.0655997426080369,inf,139.78688524590163,147.95382686113115,inf,15.466042154566743,8.98758032341557,32488000000.0,59689000000.0,53979000000.0,65000000.0,6604000000.0,3279000000.0,0.0,427000000.0,364836795.0,6670461000.0,-172000000.0,3072000000.0,18.69,USD,87.82382307479793,87.82382307479793,0.06266537300142547,0.06266537300142547,USD
961,0.4877494665437047,0.3694671047523133,0.2128012710877874,0.3895388879602731,0.751961563474099,CVGI,"Commercial Vehicle Group, Inc.",NASDAQ,Consumer Cyclical,Auto - Parts,0.1957888729075935,0.1957888729075935,0.1957888729075935,2.230598527685906,2.230598527685906,2.230598527685906,0.8285351308577078,-0.0191111699634531,0.0223638588717258,-0.0588878934725844,0.0415595777089037,43.43770980095504,25.223131387348875,30.105296610169493,4.608481868469576,1.0501970476254092,1.4546004842615012,918751000.0,755231000.0,994679000.0,97474000.0,31445000.0,48060000.0,21151000.0,29942000.0,33040000.0,67417870.0,104537000.0,46865000.0,2.015,USD,5.676439577056345,7.993936300631068,0.01717073123243862,0.058094359466019374,USD
964,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PZ,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,20.14,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
967,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PQ,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,24.99,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
966,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PR,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,24.99,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
965,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PC,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,18.715,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
968,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PA,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,20.0499,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
970,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PY,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,24.23,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
971,0.4871013408596953,0.1846224387160529,0.5553220910432348,0.4488657505512071,0.7990726213789787,WFC-PD,Wells Fargo & Company,NYSE,Financial Services,Banks - Diversified,0.1096035056227232,0.1096035056227232,0.1096035056227232,1.3264132174213918,1.3264132174213918,1.3264132174213918,0.0127959453142551,0.0421922876516047,0.0342703449260279,0.0059284870378168,0.0427796223726404,10.377044800047502,17.378422693898873,22.755319459443683,7.431938960306386,5.947533327685504,8.315285601704563,34953000000.0,87121000000.0,77962000000.0,25033000000.0,29816000000.0,28489000000.0,3368300000.0,5013170731.0,3426100000.0,268336468720.0,30668000000.0,23121000000.0,18.23,USD,35.63389773154362,63.35461137610615,0.04233580040770482,0.09913370454321435,USD
975,0.4866284498001401,0.3652510758769564,0.0,0.3062481590840907,0.8710731173920778,PRS,"Prudential Financial, Inc. 5.62",NYSE,Financial Services,Insurance - Life,0.1938231142795627,0.1938231142795627,0.1938231142795627,-0.055465978716543,-0.055465978716543,-0.055465978716543,0.0281037946334891,-1.0,0.0056479925928225,-1.0,0.2796862845871208,inf,139.78688524590163,146.22928491268198,inf,15.466042154566743,111.2262542830526,32488000000.0,59689000000.0,53979000000.0,65000000.0,6604000000.0,41058000000.0,0.0,427000000.0,369139465.0,8462099000.0,-172000000.0,3101000000.0,23.71,USD,62.06489170702178,62.06489170702178,0.014479056179043437,0.014479056179043437,USD
977,0.4864666502916542,0.3280139471669175,0.0652597560711813,0.5748627693325454,0.6941160479560683,TGNA,TEGNA Inc.,NYSE,Communication Services,Broadcasting,0.1764609924324593,0.1764609924324593,0.1764609924324593,3.3408063583333227,3.3408063583333227,3.3408063583333227,0.0742686714149376,-0.0455177545718235,0.0595570646595082,-0.0448645708121179,0.042533408313486,33.98034090623043,8.827183457258554,14.022226075898148,8.45235682025754,2.5321656686163823,3.533555883118009,8033354000.0,1903026000.0,2910930000.0,1998237000.0,545902000.0,733545000.0,236411813.0,215587000.0,207594000.0,2999814080.0,2605251000.0,779827000.0,18.16,USD,14.657606608914978,19.58621029025917,0.005230505167281879,0.04225710343694086,USD
979,0.4860215333809286,0.458064600142786,0.0,0.0,1.0,NM-PG,Navios Maritime Holdings Inc.,NYSE,Industrials,Marine Shipping,0.237098194104071,0.237098194104071,0.237098194104071,-1064.9676320272572,-2.529912500118179,-1064.9676320272572,0.0814161801883464,-0.0613229459898942,-0.1455684178454681,-0.2456231663551912,-0.1305710441066315,37.5202206418141,39.68760333326877,11.273874995094658,24.3773499664811,0.3526080395661533,0.1151237719597601,205965000.0,463049000.0,255397000.0,133818000.0,4114000.0,2608000.0,5489440.0,11667346.0,22653879.0,69931172.68,625136000.0,-587000.0,5.0,USD,6.900602053301814,9.666300270268684,0.012238758224396518,0.0535099050698801,USD
980,0.4860215333809286,0.458064600142786,0.0,0.0,1.0,NM-PH,Navios Maritime Holdings Inc.,NYSE,Industrials,Marine Shipping,0.237098194104071,0.237098194104071,0.237098194104071,-1064.9676320272572,-2.529912500118179,-1064.9676320272572,0.0814161801883464,-0.0613229459898942,-0.1455684178454681,-0.2456231663551912,-0.1305710441066315,37.5202206418141,39.68760333326877,11.273874995094658,24.3773499664811,0.3526080395661533,0.1151237719597601,205965000.0,463049000.0,255397000.0,133818000.0,4114000.0,2608000.0,5489440.0,11667346.0,22653879.0,69931172.68,625136000.0,-587000.0,3.27,USD,6.900602053301814,9.666300270268684,0.012238758224396518,0.0535099050698801,USD
981,0.4860215333809286,0.458064600142786,0.0,0.0,1.0,NM,Navios Maritime Holdings Inc.,NYSE,Industrials,Marine Shipping,0.237098194104071,0.237098194104071,0.237098194104071,-1064.9676320272572,-2.529912500118179,-1064.9676320272572,0.0814161801883464,-0.0613229459898942,-0.1455684178454681,-0.2456231663551912,-0.1305710441066315,37.5202206418141,39.68760333326877,11.273874995094658,24.3773499664811,0.3526080395661533,0.1151237719597601,205965000.0,463049000.0,255397000.0,133818000.0,4114000.0,2608000.0,5489440.0,11667346.0,22653879.0,69931172.68,625136000.0,-587000.0,2.27,USD,6.900602053301814,9.666300270268684,0.012238758224396518,0.0535099050698801,USD
983,0.4856360096368385,0.1694796373543261,0.4793101184166157,0.422654984145982,0.8494765211571366,STBA,"S&T Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1025430481853079,0.1025430481853079,0.1025430481853079,0.3590295969670837,0.3590295969670837,0.3590295969670837,0.025520591009824,0.0285878686771348,0.0290100275748779,-0.0168528795570699,0.0064196057559011,5.957731265134178,8.09674783675929,10.178117713881631,6.459357738033695,4.4433277465163785,4.676716639631421,153508000.0,281195000.0,389138000.0,166433000.0,154314000.0,178804000.0,25766184.0,34729376.0,38232806.0,1559768544.0500002,110328000.0,307295000.0,40.45,USD,28.723573270147092,42.05707008922171,0.06833448470102976,0.10206299555040976,USD
989,0.4855191997437676,0.2103045405420189,0.2316018761188854,0.3780642242748297,0.9077336684165592,EBF,"Ennis, Inc.",NYSE,Industrials,Business Equipment & Supplies,0.1215779998073924,0.1215779998073924,0.1215779998073924,-0.7590785311976727,-0.7590785311976727,-0.7590785311976727,0.1207257248021926,-0.0157462881036839,0.0200609741887691,-0.0135278102954236,0.041774318829113,21.97800600347737,13.867985935081268,16.256327971916974,2.8299682916255806,1.5747240871622703,2.18470925632743,559397000.0,356888000.0,420109000.0,72030000.0,40525000.0,56459000.0,25452582.0,25734667.0,25842798.0,531463813.56,-44879000.0,59123000.0,20.43,USD,9.51667342684083,21.56747330746249,0.0282113890745134,0.10978299687492032,USD
993,0.4847012854680124,0.2985776022817788,0.4475677459543416,0.220285177843298,0.8738747828889786,STLA,Stellantis N.V.,NYSE,Consumer Cyclical,Auto - Manufacturers,0.162736051108201,0.162736051108201,0.162736051108201,-0.1092373202917492,-0.1092373202917492,-0.1092373202917492,0.0943741449535701,0.0229067039961221,-0.0116041760308077,0.087728270660462,0.0845296425154318,40.773045360720936,68.83517319145723,62.69856829742485,1.4977596536273474,3.86721771263838,7.401675411636234,51832000000.0,105730000000.0,189544000000.0,1904000000.0,5940000000.0,22376000000.0,1271232000.0,1535988000.0,3023099333.0,36962573006.75811,-2591000000.0,23719000000.0,12.97,USD,58.11349634150972,58.11349634150972,0.008873901366348635,0.008873901366348635,EUR
1000,0.4831957883040835,0.1421998413051422,0.7885994468645428,0.3986084531379623,0.8034815021629694,CAAS,"China Automotive Systems, Inc.",NASDAQ,Consumer Cyclical,Auto - Parts,0.0898236157430753,0.0898236157430753,0.0898236157430753,1.2417951804492493,1.2417951804492493,1.2417951804492493,0.0626391776882098,0.0839436430787126,0.0241840571190412,0.0462944298068739,0.0994464875452019,4.128199522090439,15.771171056608386,19.09360928561476,0.5502482895914853,0.6089621275487135,1.300118844345578,95766439.0,499063000.0,576354000.0,12764722.0,19270000.0,39245000.0,23198113.0,31644004.0,30185702.0,123761378.2,54675000.0,44029000.0,4.1,USD,5.630708309290248,7.606205371758972,0.011397243874899682,0.04868419852581046,USD
1011,0.4814482905263617,0.0941898651477187,0.7391391152269363,0.5673112543471183,0.7364502296466973,WKC,World Kinect Corporation,NYSE,Energy,Oil & Gas Refining & Marketing,0.0674385639198665,0.0674385639198665,0.0674385639198665,2.5283018867924527,2.5283018867924527,2.5283018867924527,0.0230196170190282,0.0750913655892242,0.0580415284599489,0.0450809311556505,0.2171241677366449,196.32897659008992,494.79441997063145,777.0456026058632,1.3952379218698805,0.6696035242290749,3.224755700325733,10785136000.0,33695500000.0,47710600000.0,76646000.0,45600000.0,198000000.0,54934000.0,68100000.0,61400000.0,1658748000.0,509200000.0,201400000.0,28.21,USD,18.571818586723772,31.7247329356535,0.06981453449636069,0.11469707857679001,USD
1029,0.4786578013492045,0.1480355775733016,0.7194688565035028,0.442675456329866,0.770528152097564,PTR,PetroChina Company Limited,NYSE,Energy,Oil & Gas Integrated,0.092544576452595,0.092544576452595,0.092544576452595,1.8742567802991985,1.8742567802991985,1.8742567802991985,0.0673842152619441,0.0715708354442652,0.033027996205742,-0.0118227328504618,0.1144576697718982,384.1190293317544,1101.4528387452806,1428.442091344709,110.37612766100068,37.00231121018899,88.0516443468236,687653727500.0,2015890000000.0,2614349000000.0,197596447500.0,67722000000.0,161153000000.0,1790210000.0,1830210000.0,1830210000.0,624886303386.45,333509000000.0,177942000000.0,46.85,USD,64.54556023969998,178.69801735576107,0.01913122798663594,0.1196731561625727,CNY
1032,0.4784029739854912,0.1335173862640968,0.54207280847801,0.5203601315824418,0.775468981348132,MTB-PH,M&T Bank Corporation,NYSE,Financial Services,Banks - Regional,0.0857753486618922,0.0857753486618922,0.0857753486618922,1.7794292508917957,1.7794292508917957,1.7794292508917957,0.0555069264607999,0.0398209665965143,0.0486187667628408,0.005407359876935,0.0465420968580978,25.75619080172344,36.995888311545066,54.08719591731235,24.540077177012403,18.89389277281729,27.187862539898173,2863393000.0,5632187000.0,8998000000.0,2728194000.0,2876372000.0,4523000000.0,111173000.0,152238188.0,166361000.0,33397534980.0,11972000000.0,6728000000.0,24.71,USD,85.00002092235296,194.58023749968015,0.031032078593010104,0.11213521584051293,USD
1033,0.4783028961701849,0.3419620018453686,0.1534662184439389,0.0705627502538666,1.0,TK,Teekay Corporation,NYSE,Energy,Oil & Gas Midstream,0.1829643892636989,0.1829643892636989,0.1829643892636989,-3.273384273525774,-2.529912500118179,-3.273384273525774,0.1830094099227126,-0.0297307985317618,-0.0416524192423447,-0.0012641307061475,0.7081465414510402,27.5116246277186,21.791368586144948,15.504897996192163,5.764524288696533,0.0776470163392268,5.6276331589448825,2013306000.0,1880332000.0,1464975000.0,421849000.0,6700000.0,531725000.0,73180193.0,86287926.0,94484659.0,654823480.78,-624601000.0,190812000.0,7.09,USD,8.62571759073133,11.08986522105849,0.017211908308638307,0.04790469023455224,USD
1037,0.4773319272650683,0.0941893212105289,0.5392641458135417,0.5095869603650056,0.8202066601485656,INDB,Independent Bank Corp.,NASDAQ,Financial Services,Banks - Regional,0.0674383103046149,0.0674383103046149,0.0674383103046149,0.9207953380563472,0.9207953380563472,0.9207953380563472,-0.0347238807632834,0.0393182796864788,0.0464566667080064,-0.0029253108455443,0.0306750819400318,8.655655222436328,12.524278204741345,18.01037265790192,7.540988325485947,5.601188655628257,7.132707461079899,129299000.0,341838000.0,795726000.0,112648000.0,152879000.0,315134000.0,14938095.0,27294028.0,44181540.0,2966583690.2,464393000.0,504339000.0,69.8,USD,38.66959017012962,70.5660305343194,0.07242772630163175,0.12097346618390124,USD
1044,0.4757722884347772,0.1209243510174175,0.4187230201032519,0.5020665323364383,0.8268287302534364,FRMEP,First Merchants Corporation,NASDAQ,Financial Services,Banks - Regional,0.0799037409426115,0.0799037409426115,0.0799037409426115,0.7937003676047114,0.7937003676047114,0.7937003676047114,0.039422027409921,0.0177441523332473,0.0449473694430908,-0.0290419102550796,0.0160854366591911,7.85883552833627,7.722120290747774,10.977208131560303,7.652247016645202,3.84730283288007,4.37117492474776,144708000.0,348293000.0,651002000.0,140904000.0,173526000.0,259232000.0,18413415.0,45103286.0,59304879.0,2594181705.87,482346000.0,607718000.0,25.375,USD,19.41426694732447,36.62358686849973,0.03799871884728945,0.10115634807450982,USD
1047,0.4755611410977165,0.1271677921330145,0.4096496419492664,0.4184994237722431,0.8834056484800956,BXS,BancorpSouth Bank,NYSE,Financial Services,Banks - Regional,0.0828147974378183,0.0828147974378183,0.0828147974378183,-0.2921597390366878,-0.2921597390366878,-0.2921597390366878,0.1005472616564191,0.016120223448689,0.0281760356953664,-0.0235511703980332,0.0353492831842843,7.469934169022593,8.104640622098929,10.1221689144591,6.13672634990431,2.955166501021177,3.901908242781286,591893000.0,742069000.0,1027471000.0,486254000.0,270578000.0,396071000.0,79236709.0,91561000.0,101507000.0,2919341320.0,-115716000.0,396071000.0,28.76,USD,20.170321349136472,57.87491524060264,0.05143560994954183,0.1371794871012062,USD
1050,0.4745995757426084,0.1874998993680907,1.0,0.5074380528739902,0.5958690492617218,ISBC,"Investors Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1109451456519518,0.1109451456519518,0.1109451456519518,5.226425084543327,5.226425084543327,5.226425084543327,0.0502375570925057,0.1231808470721607,0.0460253960161753,0.1789775732843315,0.0108019482024843,0.388756061502616,2.4653775478252498,3.533631569540353,0.0793493829061979,1.6627246154535795,1.811961178632461,109852000.0,715413000.0,835478000.0,22422000.0,482496000.0,428413000.0,282573086.0,290183952.0,236436081.0,3279368443.47,3010609000.0,576036000.0,13.87,USD,9.337432379606605,26.632609660541046,0.05038574014763453,0.1363638396383352,USD
1052,0.4744186939291872,0.2648117196556083,0.4954050679774401,0.1755609800981478,0.8965254783063966,BTU,Peabody Energy Corporation,NYSE,Energy,Coal,0.1469924267005405,0.1469924267005405,0.1469924267005405,-0.5439638361992555,-0.5439638361992555,-0.5439638361992555,0.071984628777077,0.0314684995781902,-0.0205800094642085,0.0614060015633364,0.0186567020075667,19.954172386064403,42.45662100456621,35.94985465116279,2.5172107330128344,6.736681887366819,7.81031976744186,5256315000.0,5578800000.0,4946700000.0,663082000.0,885200000.0,1074700000.0,263419344.0,131400000.0,137600000.0,2268432000.0,-613700000.0,1128200000.0,16.02,USD,22.285542111764705,43.57510950328788,0.01353424617316143,0.08850325385254292,USD
1054,0.4740879252747619,0.3239501848760061,0.4103670436752811,0.256729863367836,0.8001016888974336,ABB,ABB Ltd,NYSE,Industrials,Electrical Equipment & Parts,0.1745662293694456,0.1745662293694456,0.1745662293694456,1.3066627007733491,1.3066627007733491,1.3066627007733491,0.1215752282481163,0.0162486220853308,-0.0042899827463368,0.0264572750082892,0.0112995907596828,11.415683455701227,16.048643592142188,15.506055818852028,1.0699280577848769,1.606173994387278,1.7572406529752502,24412000000.0,34312000000.0,29446000000.0,2288000000.0,3434000000.0,3337000000.0,2138461538.0,2138000000.0,1899000000.0,70509870000.0,4393000000.0,3362000000.0,37.13,USD,14.152163652875002,37.54483845465515,0.059944009522250846,0.13681731467681224,USD
1055,0.4737140234141044,0.1721124413969574,1.0,0.3808503030407503,0.7010089076256082,BIIB,Biogen Inc.,NASDAQ,Healthcare,Drug Manufacturers - General,0.1037706150297781,0.1037706150297781,0.1037706150297781,3.20851422276939,3.20851422276939,3.20851422276939,0.0682693063107884,0.1411692677094969,0.0206201206954932,0.1353392406019993,-0.0665112832870968,5.529438693385708,57.73236124176858,67.97235659986178,1.2995850377305551,25.137347130761995,14.494125777470629,1872185000.0,12273900000.0,9835600000.0,440020000.0,5344200000.0,2097300000.0,338585000.0,212600000.0,144700000.0,20631120000.0,4951700000.0,1543300000.0,141.6,USD,81.25172264700174,186.344410688608,0.055654489566487275,0.12590820908762618,USD
1059,0.4730850327782736,0.2328395681331909,0.4648207565239592,0.3795714509284537,0.7838267667623899,NHC,National HealthCare Corporation,AMEX,Healthcare,Medical - Care Facilities,0.13208514438109,0.13208514438109,0.13208514438109,1.619021331095703,1.619021331095703,1.619021331095703,0.0435113389771902,0.0259946015502745,0.0203634640280816,-0.0023185808042778,0.0058290405933763,45.78856144055217,63.45622623423955,74.56129407552197,3.9000449786209215,3.56223074249239,3.73177466283461,562958000.0,963895000.0,1141544000.0,47950000.0,54110000.0,57134000.0,12294730.0,15189920.0,15310142.0,1536082145.6,146638000.0,90572000.0,99.67,USD,54.80220410432281,110.94516968423838,0.04564064595515213,0.11148635801957338,USD
1058,0.4732873039607455,0.0567242053826052,0.3059111243837455,0.5307107288244022,0.8931228708742065,ATAX,"America First Multifamily Investors, L.P.",NASDAQ,Financial Services,Financial - Mortgages,0.0499698875622113,0.0499698875622113,0.0499698875622113,-0.478658835768252,-0.478658835768252,-0.478658835768252,0.0520304893402351,-0.0024466181682791,0.0506960591786702,0.0655670481561205,0.1636796029470471,4.812772253980786,3.09289548208333,4.593905646855264,0.9365192896302508,0.9308596494316742,3.1300522077211723,15947323.0,62892910.0,104900664000.0,3103196.0,18928694.0,71473944000.0,3313542.0,20334638.0,22834745000.0,422860063.2000001,-58917793000.0,123089325000.0,18.6,USD,2261.631993918384,2916.402846076191,0.007340409381518559,0.03978761173242282,USD
1071,0.4711608945033001,0.0656949554123959,0.2343112776512816,0.3897584700433678,1.0,PMBC,Pacific Mercantile Bancorp,NASDAQ,Financial Services,Banks - Regional,0.0541525745864969,0.0541525745864969,0.0541525745864969,-12.374702918528378,-2.529912500118179,-12.374702918528378,0.0447400631321265,-0.0152613666848194,0.0224079274588036,-0.1034947473515337,-0.0482586745412729,3.287887756858902,2.055994133126267,2.454796734138459,4.210407618737912,0.7846512229843406,0.5282360945739071,33648000.0,47660000.0,57727000.0,43089000.0,18189000.0,12422000.0,10233926.0,23181000.0,23516000.0,221050400.0,-260339000.0,21038000.0,9.4,USD,5.978908171752632,11.819545458301228,0.07745738806528282,0.12920419035421232,USD
1074,0.4697682620535177,0.2259823417876307,0.6059508479112775,0.6836774793913805,0.5206311554811699,GEF-B,"Greif, Inc.",NYSE,Consumer Cyclical,Packaging & Containers,0.128887905402976,0.128887905402976,0.128887905402976,6.67043847241867,6.67043847241867,6.67043847241867,0.0733027145169302,0.0512536867547799,0.0813954153026523,0.046083199292207,0.0991291454994722,44.76538559296026,61.874149659863946,115.71387449093892,4.192385932420844,4.63265306122449,9.86778254593165,2628475000.0,3638200000.0,5448100000.0,246163000.0,272400000.0,464600000.0,58716684.0,58800000.0,47082513.0,2910265650.78,2829600000.0,424200000.0,63.13,USD,29.71756463571802,67.94262318879963,0.033727393206734624,0.11355167876962127,USD
1075,0.4697682620535177,0.2259823417876307,0.6059508479112775,0.6836774793913805,0.5206311554811699,GEF,"Greif, Inc.",NYSE,Consumer Cyclical,Packaging & Containers,0.128887905402976,0.128887905402976,0.128887905402976,6.67043847241867,6.67043847241867,6.67043847241867,0.0733027145169302,0.0512536867547799,0.0813954153026523,0.046083199292207,0.0991291454994722,44.76538559296026,61.874149659863946,115.71387449093892,4.192385932420844,4.63265306122449,9.86778254593165,2628475000.0,3638200000.0,5448100000.0,246163000.0,272400000.0,464600000.0,58716684.0,58800000.0,47082513.0,2910265650.78,2829600000.0,424200000.0,61.14,USD,29.71756463571802,67.94262318879963,0.033727393206734624,0.11355167876962127,USD
